,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
35970,37,services,divorced,secondary,no,438,yes,no,cellular,3,jun,2,-1,0,unknown,yes
35971,41,management,married,tertiary,no,1788,no,no,cellular,10,aug,1,188,1,failure,yes
35972,27,technician,single,secondary,no,484,no,no,cellular,8,jul,3,-1,0,unknown,yes
35973,35,retired,married,tertiary,no,2550,no,no,cellular,8,sep,2,95,4,success,yes
35974,48,technician,single,secondary,no,1232,no,no,cellular,10,sep,1,99,1,success,yes
35975,37,management,single,tertiary,no,323,no,no,cellular,13,jan,1,-1,0,unknown,yes
35976,28,technician,single,tertiary,no,6994,no,no,cellular,10,aug,1,-1,0,unknown,yes
35977,33,blue-collar,married,secondary,no,327,no,no,cellular,8,jun,1,93,4,success,yes
35978,55,blue-collar,married,secondary,no,23,no,no,cellular,20,aug,2,-1,0,unknown,yes
35979,39,management,married,tertiary,no,0,no,no,cellular,16,jun,1,-1,0,unknown,yes
35980,30,unemployed,married,tertiary,no,329,no,no,cellular,13,jul,1,181,2,success,yes
35981,42,technician,married,tertiary,no,309,no,no,cellular,5,feb,1,-1,0,unknown,yes
35982,30,technician,single,tertiary,no,3615,no,no,cellular,27,jun,1,-1,0,unknown,yes
35983,33,management,married,secondary,no,1379,yes,no,cellular,12,apr,2,-1,0,unknown,yes
35984,48,services,married,secondary,no,1638,no,no,cellular,13,jul,1,-1,0,unknown,yes
35985,32,management,married,secondary,no,658,no,no,cellular,24,feb,1,490,1,success,yes
35986,41,admin.,married,secondary,no,232,no,no,cellular,25,aug,1,-1,0,unknown,yes
35987,46,technician,married,secondary,no,410,no,no,unknown,27,may,5,-1,0,unknown,yes
35988,26,technician,single,secondary,no,4,no,yes,cellular,8,jul,1,-1,0,unknown,yes
35989,28,services,single,secondary,no,766,no,no,cellular,16,may,1,-1,0,unknown,yes
35990,31,blue-collar,single,secondary,no,0,no,no,cellular,18,apr,3,-1,0,unknown,yes
35991,59,management,married,tertiary,no,4,yes,no,cellular,29,oct,1,-1,0,unknown,yes
35992,31,retired,married,tertiary,no,5998,no,no,cellular,26,mar,1,182,1,success,yes
35993,39,management,single,secondary,no,781,no,no,cellular,23,sep,1,93,3,success,yes
35994,48,technician,married,secondary,no,1167,yes,no,cellular,25,aug,1,90,12,failure,yes
35995,28,management,single,tertiary,no,149,no,no,cellular,6,mar,1,180,2,success,yes
35996,37,technician,married,tertiary,no,375,no,no,cellular,15,nov,1,-1,0,unknown,yes
35997,43,technician,married,tertiary,no,547,no,no,cellular,2,feb,1,-1,0,unknown,yes
35998,24,management,married,secondary,no,1505,no,no,cellular,9,aug,3,-1,0,unknown,yes
35999,53,management,divorced,tertiary,no,1650,no,no,cellular,27,may,3,444,3,failure,yes
36000,47,retired,divorced,secondary,no,-817,yes,yes,cellular,9,jul,3,-1,0,unknown,yes
36001,47,management,married,secondary,no,4791,no,no,cellular,9,oct,1,-1,0,unknown,yes
36002,70,retired,married,secondary,no,1390,yes,no,cellular,10,jan,2,84,1,success,yes
36003,26,management,single,tertiary,no,489,no,no,cellular,30,jun,1,90,1,failure,yes
36004,43,blue-collar,married,secondary,no,-386,yes,yes,cellular,13,may,3,350,2,failure,yes
36005,38,admin.,married,secondary,no,244,yes,no,cellular,8,may,2,-1,0,unknown,yes
36006,45,management,married,tertiary,no,330,yes,no,cellular,8,may,1,-1,0,unknown,yes
36007,32,management,single,tertiary,no,146,no,no,cellular,8,jun,1,91,3,success,yes
36008,31,services,married,secondary,no,485,no,no,cellular,28,may,1,-1,0,unknown,yes
36009,48,management,married,tertiary,no,983,no,no,cellular,19,aug,3,-1,0,unknown,yes
36010,36,student,single,tertiary,no,158,no,no,cellular,9,mar,2,183,4,success,yes
36011,33,technician,married,secondary,no,3908,yes,no,cellular,13,jul,1,-1,0,unknown,yes
36012,58,housemaid,married,primary,no,26,no,no,cellular,21,nov,2,-1,0,unknown,yes
36013,58,retired,divorced,tertiary,no,0,no,no,cellular,14,aug,3,-1,0,unknown,yes
36014,32,blue-collar,single,secondary,no,-197,yes,no,unknown,20,may,2,-1,0,unknown,yes
36015,25,retired,single,tertiary,no,2504,no,no,cellular,24,nov,2,96,2,success,yes
36016,33,admin.,single,secondary,no,553,no,no,cellular,17,nov,1,-1,0,unknown,yes
36017,37,admin.,married,secondary,no,3700,no,no,cellular,9,apr,2,165,4,success,yes
36018,40,management,married,tertiary,no,27238,no,no,cellular,13,aug,1,-1,0,success,yes
36019,28,management,single,tertiary,no,940,no,no,cellular,27,apr,1,-1,0,unknown,yes
36020,36,admin.,married,secondary,no,2549,yes,no,cellular,14,oct,1,182,5,success,yes
36021,52,technician,married,secondary,no,965,no,no,cellular,6,mar,1,84,1,success,yes
36022,32,management,married,secondary,no,63,no,no,cellular,9,feb,1,184,2,success,yes
36023,35,management,married,secondary,no,53,yes,no,cellular,5,jul,1,178,6,success,yes
36024,49,management,married,tertiary,no,4740,no,no,cellular,7,aug,1,-1,0,unknown,yes
36025,33,management,married,tertiary,no,270,no,no,cellular,13,aug,1,-1,0,unknown,yes
36026,52,retired,married,tertiary,no,1831,no,no,cellular,13,aug,1,179,1,success,yes
36027,55,management,married,secondary,no,8304,no,no,cellular,1,jun,1,65,0,success,yes
36028,27,technician,married,secondary,no,1976,yes,no,cellular,21,apr,1,-1,0,unknown,yes
36029,25,student,single,secondary,no,191,no,no,cellular,7,jul,2,-1,0,unknown,yes
36030,22,student,single,secondary,no,124,no,no,cellular,10,nov,2,91,1,success,yes
36031,29,student,married,secondary,no,204,no,no,cellular,3,jul,1,0,0,unknown,yes
36032,70,retired,married,tertiary,no,445,no,no,cellular,21,feb,1,-1,0,unknown,yes
36033,59,retired,married,primary,no,3631,no,no,cellular,4,oct,2,130,4,other,yes
36034,28,blue-collar,single,secondary,no,240,no,no,cellular,23,may,1,-1,0,unknown,yes
36035,41,admin.,divorced,secondary,no,-219,yes,no,unknown,18,may,4,-1,0,unknown,yes
36036,27,self-employed,single,tertiary,no,1632,yes,no,cellular,4,may,1,-1,0,unknown,yes
36037,72,retired,married,secondary,no,3202,no,no,telephone,19,jun,1,-1,0,unknown,yes
36038,37,management,single,tertiary,no,239,no,no,cellular,4,nov,1,-1,0,unknown,yes
36039,38,management,married,secondary,no,12513,no,no,cellular,7,nov,1,362,2,failure,yes
36040,30,management,single,tertiary,no,9404,no,no,cellular,4,nov,5,-1,0,unknown,yes
36041,55,technician,married,tertiary,no,374,no,no,cellular,21,jul,1,-1,0,unknown,yes
36042,43,technician,married,tertiary,no,1072,yes,no,cellular,11,feb,2,-1,0,unknown,yes
36043,31,technician,married,secondary,no,180,no,no,cellular,16,jul,1,-1,0,unknown,yes
36044,46,unemployed,married,secondary,no,225,no,no,cellular,27,aug,3,-1,0,unknown,yes
36045,32,technician,single,tertiary,no,699,no,no,cellular,12,may,1,-1,0,unknown,yes
36046,53,retired,married,primary,no,3651,no,no,cellular,26,oct,2,97,2,success,yes
36047,34,management,married,tertiary,no,1395,yes,no,cellular,15,may,3,-1,0,unknown,yes
36048,59,technician,married,tertiary,no,73,no,no,cellular,9,aug,2,-1,0,unknown,yes
36049,41,management,married,tertiary,no,49,no,no,cellular,2,feb,2,-1,0,unknown,yes
36050,27,admin.,single,secondary,no,261,no,no,cellular,3,feb,3,-1,0,unknown,yes
36051,39,management,married,tertiary,no,939,no,no,cellular,18,apr,2,-1,0,unknown,yes
36052,30,technician,single,tertiary,no,1632,no,no,cellular,26,jul,1,-1,0,unknown,yes
36053,67,management,divorced,tertiary,no,1386,no,no,cellular,22,apr,1,-1,0,unknown,yes
36054,27,management,single,tertiary,no,11851,no,no,cellular,14,aug,3,-1,0,unknown,yes
36055,25,student,married,tertiary,no,3412,no,no,cellular,25,apr,1,-1,0,unknown,yes
36056,39,technician,married,secondary,no,0,yes,no,cellular,23,may,2,295,1,failure,yes
36057,28,management,single,tertiary,no,1311,no,no,cellular,27,may,1,-1,0,unknown,yes
36058,34,management,married,tertiary,no,1407,yes,no,cellular,15,may,1,-1,0,unknown,yes
36059,57,retired,married,tertiary,no,852,no,no,cellular,5,aug,2,-1,0,unknown,yes
36060,61,services,married,primary,no,2557,yes,no,cellular,15,sep,1,214,6,success,yes
36061,28,management,single,tertiary,no,155,no,no,cellular,13,may,2,420,2,failure,yes
36062,35,management,single,tertiary,no,429,no,no,cellular,19,jun,3,-1,0,unknown,yes
36063,31,services,married,secondary,no,775,no,no,cellular,28,aug,1,-1,0,unknown,yes
36064,57,management,single,tertiary,no,116,yes,no,cellular,12,sep,3,422,2,failure,yes
36065,40,management,single,secondary,no,461,yes,no,cellular,11,aug,1,-1,0,unknown,yes
36066,80,admin.,married,secondary,no,8304,no,no,cellular,8,jun,2,80,12,success,yes
36067,44,management,married,primary,no,3518,no,no,cellular,16,nov,2,-1,0,unknown,yes
36068,32,services,married,secondary,no,88,yes,no,cellular,17,may,2,-1,0,unknown,yes
36069,45,admin.,divorced,tertiary,no,2,yes,no,cellular,16,may,1,369,1,failure,yes
36070,72,services,married,primary,no,2980,no,no,cellular,14,may,1,-1,0,unknown,yes
36071,37,blue-collar,single,tertiary,no,1628,yes,no,cellular,25,jul,5,-1,0,unknown,yes
36072,38,blue-collar,married,primary,no,276,yes,no,unknown,24,may,3,-1,0,unknown,yes
36073,38,admin.,married,tertiary,no,130,no,no,cellular,24,aug,1,89,1,success,yes
36074,44,management,single,tertiary,no,1614,yes,no,cellular,7,may,1,-1,0,unknown,yes
36075,46,blue-collar,single,secondary,no,7098,no,no,cellular,9,aug,6,0,0,unknown,yes
36076,40,blue-collar,married,primary,no,1282,yes,no,cellular,16,oct,2,182,3,failure,yes
36077,35,management,married,tertiary,no,264,yes,no,cellular,14,mar,1,178,3,success,yes
36078,49,management,married,tertiary,no,5887,yes,no,cellular,3,may,3,216,4,success,yes
36079,38,management,married,tertiary,no,2688,yes,no,cellular,15,aug,1,-1,0,unknown,yes
36080,34,management,single,tertiary,no,2551,no,no,cellular,19,apr,2,-1,0,unknown,yes
36081,37,blue-collar,married,secondary,no,249,yes,no,cellular,15,aug,3,-1,0,unknown,yes
36082,42,unknown,married,secondary,no,2226,no,no,cellular,7,aug,2,98,1,success,yes
36083,25,technician,divorced,secondary,no,-247,yes,yes,cellular,15,may,3,332,3,other,yes
36084,31,management,single,tertiary,no,165,no,no,cellular,11,mar,1,195,1,success,yes
36085,36,management,married,secondary,no,4924,no,no,cellular,17,jul,3,200,16,other,yes
36086,58,blue-collar,married,secondary,no,1237,yes,no,cellular,25,may,1,172,1,success,yes
36087,32,admin.,married,tertiary,no,655,no,no,cellular,5,oct,1,-1,0,unknown,yes
36088,33,management,married,tertiary,no,0,no,no,cellular,28,apr,2,-1,0,unknown,yes
36089,25,unemployed,single,secondary,no,384,no,no,cellular,4,may,9,-1,0,unknown,yes
36090,32,technician,married,secondary,no,1495,yes,no,cellular,9,jul,1,689,1,failure,yes
36091,34,technician,married,tertiary,no,0,yes,no,cellular,3,jul,1,469,2,other,yes
36092,55,management,married,tertiary,no,9002,no,no,cellular,13,jul,2,-1,0,unknown,yes
36093,48,technician,divorced,tertiary,no,3455,no,no,cellular,12,oct,1,181,2,success,yes
36094,67,retired,married,tertiary,no,443,no,no,cellular,18,feb,1,-1,0,unknown,yes
36095,53,management,married,tertiary,no,1040,no,no,cellular,10,jul,1,176,2,failure,yes
36096,38,services,married,secondary,no,11441,yes,no,cellular,21,aug,1,-1,0,unknown,yes
36097,35,blue-collar,married,secondary,no,1757,no,no,cellular,19,apr,1,-1,0,unknown,yes
36098,47,self-employed,married,tertiary,no,1070,no,no,cellular,14,nov,1,95,1,success,yes
36099,33,self-employed,single,secondary,no,508,yes,no,cellular,21,jul,1,-1,0,unknown,yes
36100,31,management,married,tertiary,no,250,no,no,cellular,8,feb,2,-1,0,unknown,yes
36101,35,management,married,tertiary,no,1721,no,no,cellular,15,sep,1,75,5,success,yes
36102,36,management,married,tertiary,no,807,no,no,cellular,18,jul,2,466,1,success,yes
36103,36,blue-collar,married,tertiary,no,604,no,no,cellular,17,apr,1,-1,0,unknown,yes
36104,53,management,married,secondary,no,3910,yes,no,cellular,21,may,3,-1,0,unknown,yes
36105,40,admin.,single,secondary,no,879,no,no,cellular,24,may,3,-1,0,unknown,yes
36106,49,technician,married,secondary,no,388,no,no,cellular,30,jan,3,-1,0,unknown,yes
36107,33,admin.,single,secondary,no,-30,no,no,cellular,20,jul,3,-1,0,unknown,yes
36108,51,technician,single,tertiary,no,388,no,no,cellular,25,may,1,-1,0,unknown,yes
36109,27,admin.,divorced,secondary,no,-880,yes,no,cellular,17,may,2,-1,0,unknown,yes
36110,28,blue-collar,single,secondary,no,204,no,no,cellular,14,jul,2,183,2,other,yes
36111,33,management,single,tertiary,no,41,no,no,cellular,9,aug,2,-1,0,unknown,yes
36112,47,admin.,married,secondary,no,-44,yes,no,cellular,9,jul,9,-1,0,unknown,yes
36113,47,blue-collar,married,secondary,no,292,no,no,cellular,8,apr,1,-1,0,unknown,yes
36114,62,management,married,secondary,no,8326,no,no,cellular,19,feb,1,267,4,failure,yes
36115,50,admin.,married,secondary,no,1990,no,no,cellular,5,jun,1,-1,0,unknown,yes
36116,25,blue-collar,single,secondary,no,54,yes,no,cellular,24,jun,3,-1,0,unknown,yes
36117,43,technician,single,secondary,no,995,yes,no,cellular,11,nov,1,79,4,success,yes
36118,31,admin.,single,secondary,no,302,yes,no,cellular,10,may,1,367,2,failure,yes
36119,44,management,married,tertiary,no,836,no,no,cellular,22,aug,1,-1,0,unknown,yes
36120,39,admin.,married,secondary,no,2997,no,no,cellular,17,jun,2,-1,0,unknown,yes
36121,41,management,married,secondary,no,272,no,no,cellular,11,apr,4,66,4,success,yes
36122,31,technician,single,secondary,no,359,yes,no,cellular,17,may,1,-1,0,unknown,yes
36123,29,management,married,tertiary,no,874,no,no,cellular,13,sep,1,99,2,success,yes
36124,44,entrepreneur,married,tertiary,no,1952,no,no,cellular,4,jun,1,-1,0,unknown,yes
36125,26,services,single,secondary,no,341,yes,no,cellular,22,may,1,-1,0,unknown,yes
36126,33,technician,married,secondary,no,1992,yes,no,cellular,20,nov,1,-1,0,unknown,yes
36127,28,student,single,tertiary,no,616,no,no,cellular,15,aug,1,99,1,success,yes
36128,35,technician,married,tertiary,no,3739,yes,no,cellular,11,may,2,-1,0,unknown,yes
36129,29,admin.,single,tertiary,no,4738,no,no,cellular,10,nov,1,181,4,failure,yes
36130,45,admin.,married,secondary,no,3594,yes,no,cellular,18,nov,5,182,2,success,yes
36131,40,entrepreneur,single,secondary,no,-678,yes,no,cellular,17,may,3,-1,0,unknown,yes
36132,39,technician,married,secondary,no,1092,yes,no,cellular,28,apr,1,-1,0,unknown,yes
36133,27,admin.,single,secondary,no,22,yes,no,cellular,15,may,1,-1,0,unknown,yes
36134,43,management,single,tertiary,no,13049,no,no,cellular,18,aug,1,-1,0,unknown,yes
36135,29,management,single,tertiary,no,535,no,no,cellular,15,aug,1,102,1,success,yes
36136,52,technician,married,secondary,no,378,no,no,cellular,23,apr,1,183,2,success,yes
36137,36,technician,married,secondary,no,3061,no,no,cellular,6,nov,2,-1,0,unknown,yes
36138,76,retired,married,primary,no,810,no,no,cellular,14,apr,1,181,4,success,yes
36139,46,technician,married,secondary,no,0,yes,no,cellular,12,feb,1,285,1,failure,yes
36140,29,blue-collar,single,secondary,no,217,yes,no,cellular,15,may,2,-1,0,unknown,yes
36141,37,blue-collar,married,secondary,no,150,yes,no,cellular,2,jun,3,-1,0,unknown,yes
36142,36,technician,married,secondary,no,191,yes,yes,cellular,17,jun,1,-1,0,unknown,yes
36143,57,admin.,married,secondary,no,583,yes,no,cellular,14,may,4,377,2,failure,yes
36144,44,management,married,secondary,no,1599,yes,no,unknown,12,apr,1,-1,0,unknown,yes
36145,29,services,married,secondary,no,350,yes,no,cellular,16,may,1,-1,0,unknown,yes
36146,38,management,single,tertiary,no,3836,yes,no,cellular,11,jun,2,-1,0,unknown,yes
36147,66,retired,married,tertiary,no,2540,no,no,cellular,13,sep,2,92,8,success,yes
36148,32,blue-collar,married,primary,no,410,yes,no,unknown,23,may,2,-1,0,unknown,yes
36149,29,management,married,tertiary,no,3396,no,no,cellular,16,apr,3,-1,0,unknown,yes
36150,35,technician,married,secondary,no,1351,no,no,cellular,18,jun,1,-1,0,unknown,yes
36151,27,technician,married,secondary,no,3917,yes,no,cellular,21,jul,1,-1,0,unknown,yes
36152,30,management,single,tertiary,no,297,no,no,cellular,8,nov,3,-1,0,unknown,yes
36153,37,technician,married,secondary,no,979,yes,no,cellular,8,jul,4,-1,0,unknown,yes
36154,26,blue-collar,single,secondary,no,81,no,no,unknown,7,jul,2,-1,0,unknown,yes
36155,72,blue-collar,married,tertiary,no,7804,no,no,cellular,4,nov,1,-1,0,unknown,yes
36156,26,student,single,secondary,no,111,no,no,cellular,11,apr,1,183,3,success,yes
36157,47,management,divorced,secondary,no,3,no,no,cellular,27,jul,2,-1,0,unknown,yes
36158,39,management,married,unknown,no,1530,no,no,cellular,9,jul,1,-1,0,unknown,yes
36159,25,management,single,tertiary,no,2021,no,no,cellular,28,feb,7,97,11,success,yes
36160,65,retired,married,secondary,no,2028,no,no,cellular,14,may,1,-1,0,unknown,yes
36161,27,technician,single,tertiary,no,377,no,no,cellular,20,apr,1,-1,0,unknown,yes
36162,51,technician,married,secondary,no,892,no,no,cellular,7,aug,1,-1,0,unknown,yes
36163,38,management,single,secondary,no,74,no,no,cellular,17,oct,3,143,4,failure,yes
36164,47,management,married,secondary,no,0,no,no,cellular,5,aug,2,124,5,failure,yes
36165,44,management,single,tertiary,no,5469,no,no,cellular,17,feb,1,184,1,success,yes
36166,39,services,married,secondary,no,1841,yes,no,cellular,14,may,3,-1,0,unknown,yes
36167,42,management,married,tertiary,no,1220,no,no,cellular,15,aug,4,-1,0,unknown,yes
36168,37,unemployed,single,secondary,no,1587,yes,no,cellular,9,jun,1,-1,0,unknown,yes
36169,43,management,married,tertiary,no,1060,no,no,cellular,11,nov,3,-1,0,unknown,yes
36170,40,blue-collar,married,tertiary,no,204,no,no,cellular,18,may,1,192,2,success,yes
36171,33,blue-collar,single,secondary,no,235,yes,no,cellular,17,may,1,-1,0,unknown,yes
36172,31,management,single,tertiary,no,4813,no,no,cellular,13,jan,1,-1,0,unknown,yes
36173,40,technician,married,tertiary,no,201,no,no,cellular,26,may,1,86,3,success,yes
36174,27,entrepreneur,single,tertiary,no,135,no,no,cellular,14,jul,2,-1,0,unknown,yes
36175,37,services,single,secondary,no,-360,yes,no,cellular,16,jul,3,-1,0,unknown,yes
36176,33,management,married,tertiary,no,1114,yes,no,cellular,13,sep,1,-1,0,unknown,yes
36177,57,admin.,married,secondary,no,470,no,no,cellular,4,aug,2,-1,0,unknown,yes
36178,36,technician,single,tertiary,no,0,no,no,cellular,1,jul,1,-1,0,unknown,yes
36179,32,technician,married,secondary,no,558,yes,no,cellular,6,mar,3,-1,0,unknown,yes
36180,33,admin.,married,secondary,no,3,yes,no,cellular,17,may,2,-1,0,unknown,yes
36181,40,management,married,tertiary,no,1308,no,no,cellular,3,feb,1,-1,0,unknown,yes
36182,36,management,married,tertiary,no,495,yes,no,cellular,11,may,1,31,4,unknown,yes
36183,40,management,married,tertiary,no,2831,yes,no,cellular,16,sep,1,-1,0,unknown,yes
36184,36,management,single,tertiary,no,65,no,no,cellular,27,jan,3,90,3,failure,yes
36185,32,technician,married,tertiary,no,257,no,no,cellular,12,jul,3,-1,0,unknown,yes
36186,37,blue-collar,married,primary,no,1916,yes,no,cellular,6,aug,1,-1,0,unknown,yes
36187,30,housemaid,single,secondary,no,1788,no,no,cellular,27,oct,1,-1,0,unknown,yes
36188,40,technician,divorced,secondary,no,1600,no,no,cellular,6,mar,3,344,3,failure,yes
36189,43,technician,married,tertiary,no,1808,yes,no,cellular,3,aug,1,95,1,failure,yes
36190,37,blue-collar,single,secondary,no,-109,yes,no,cellular,7,jul,1,-1,0,unknown,yes
36191,27,technician,single,secondary,no,202,no,no,cellular,28,apr,2,-1,0,unknown,yes
